NetworkIPv4_CIDR;SerialNumber;CountryName;CountryCode;RegionName;RegionCode;CityName;Latitude;Longitude
10.227.41.96/27;11539;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.41.128/25;11489;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.42.65/32;11462;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.43.0/24;11374;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.45.0/24;11375;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.46.0/29;11566;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.46.8/32;11557;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.46.64/27;11455;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.47.17/32;11376;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.48.0/24;11377;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.49.0/24;11378;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.60.128/25;11858;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.61.32/27;11813;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.66.0/29;13858;Switzerland;CH;Geneva;07;Geneva;46.1946;6.1485
10.227.68.0/25;13861;Switzerland;CH;Geneva;07;Geneva;46.1946;6.1485
10.227.68.128/25;13863;Switzerland;CH;Geneva;07;Geneva;46.1946;6.1485
10.227.69.0/25;13862;Switzerland;CH;Geneva;07;Geneva;46.1946;6.1485
10.227.69.128/28;13859;Switzerland;CH;Geneva;07;Geneva;46.1946;6.1485
10.227.69.144/28;13860;Switzerland;CH;Geneva;07;Geneva;46.1946;6.1485
10.227.81.32/27;11379;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.84.192/29;11380;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.84.200/29;11381;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.95.0/25;7858;Ireland;IE;Leinster;L;Dublin;53.3338;-6.2488
10.227.96.0/25;7856;Ireland;IE;Leinster;L;Dublin;53.3338;-6.2488
10.227.96.128/25;7860;Ireland;IE;Leinster;L;Dublin;53.3338;-6.2488
10.227.97.0/27;7855;Ireland;IE;Leinster;L;Dublin;53.3338;-6.2488
10.227.97.32/27;7859;Ireland;IE;Leinster;L;Dublin;53.3338;-6.2488
10.227.97.64/26;7857;Ireland;IE;Leinster;L;Dublin;53.3338;-6.2488
10.227.100.0/22;13546;Spain;ES;Catalonia;56;Barcelona;41.3891;2.1611
10.227.104.0/22;13591;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.227.109.16/29;13577;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.227.109.32/27;12045;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.227.109.64/26;13566;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.227.109.128/27;13565;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.227.109.224/27;13564;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.227.110.0/26;13592;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.227.110.64/26;13593;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.227.112.0/24;13539;Spain;ES;Catalonia;56;Barcelona;41.3891;2.1611
10.227.114.0/24;13578;Spain;ES;Madrid;29;Madrid;40.4143;-3.7016
10.228.20.0/24;13959;United Kingdom;GB;England;ENG;London;51.5329;-0.005
10.228.102.0/23;2935;France;FR;Bourgogne-Franche-Comte;BFC;Meroux;47.5957;6.8991
10.228.108.0/24;2829;France;FR;Île-de-France;IDF;Melun;48.5478;2.6568
10.228.131.0/24;2163;France;FR;Nouvelle-Aquitaine;NAQ;Pau;43.303999999999995;-0.3744
10.228.140.0/24;2502;France;FR;Grand Est;GES;Schiltigheim;48.6075;7.7493
10.228.171.0/24;2501;France;FR;Grand Est;GES;Schiltigheim;48.6075;7.7493
10.228.172.0/23;2406;France;FR;Île-de-France;IDF;Boulogne-Billancourt;48.8356;2.2549
10.228.184.0/24;1453;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.228.186.0/24;1454;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.228.187.0/24;1456;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.228.188.0/24;1457;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.228.189.0/24;1458;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.228.204.0/23;1450;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.228.254.0/23;12277;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.229.0.0/24;13915;United Kingdom;GB;England;ENG;London;51.5329;-0.005
10.229.4.240/28;11382;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.230.0.120/29;3179;France;FR;Nouvelle-Aquitaine;NAQ;Dompierre-sur-Mer;46.1882;-1.0635
10.230.1.16/28;3064;France;FR;Nouvelle-Aquitaine;NAQ;Pessac;44.8152;-0.6455
10.230.2.176/28;2826;France;FR;Île-de-France;IDF;Melun;48.5478;2.6568
10.230.20.64/28;1332;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.230.20.144/28;2408;France;FR;Île-de-France;IDF;Boulogne-Billancourt;48.8356;2.2549
10.230.20.160/28;1275;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.230.22.0/28;2835;France;FR;Nouvelle-Aquitaine;NAQ;Bordes;43.2333;-0.2833
10.230.22.16/28;2827;France;FR;Île-de-France;IDF;Melun;48.5478;2.6568
10.230.25.0/28;2169;France;FR;Nouvelle-Aquitaine;NAQ;Pau;43.303999999999995;-0.3744
10.230.26.56/29;3068;France;FR;Nouvelle-Aquitaine;NAQ;Pessac;44.8152;-0.6455
10.230.26.80/29;2497;France;FR;Grand Est;GES;Schiltigheim;48.6075;7.7493
10.230.26.88/29;2498;France;FR;Grand Est;GES;Schiltigheim;48.6075;7.7493
10.230.26.128/28;1276;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.230.224.0/29;1978;France;FR;Île-de-France;IDF;Paris;48.8543;2.3527
10.230.254.88/29;1378;France;FR;Occitanie;OCC;Toulouse;43.6046;1.4451
10.232.36.24/29;10659;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.40/29;10667;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.56/29;10666;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.64/29;10665;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.80/29;10663;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.88/29;10664;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.96/29;10668;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.104/29;11185;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.112/29;10316;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.232.36.128/28;10221;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.13.33/32;11562;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.13.34/32;11558;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.13.35/32;11559;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.13.36/32;11564;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.48.11/32;12910;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.48.12/32;12903;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.49.0/24;12908;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.51.0/26;12896;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.52.0/24;12900;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.53.0/24;12901;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.54.0/24;12902;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.56.0/29;12899;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.56.32/28;12897;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.60.0/24;12904;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.61.0/28;12905;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.80.0/24;12891;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.81.0/24;12883;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.82.0/28;12884;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.82.32/28;12885;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.83.0/26;12886;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.84.0/24;12892;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.85.0/24;12893;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.92.0/24;12890;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.93.0/28;12889;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.99.0/24;12865;Netherlands;NL;South Holland;11;Rotterdam;51.9249;4.5223
10.234.100.0/24;12868;Netherlands;NL;North Brabant;06;Eindhoven;51.4235;5.5011
10.234.101.0/24;12870;Netherlands;NL;North Brabant;06;Eindhoven;51.4235;5.5011
10.234.102.0/29;12873;Netherlands;NL;North Brabant;06;Eindhoven;51.4235;5.5011
10.234.102.8/29;12874;Netherlands;NL;North Brabant;06;Eindhoven;51.4235;5.5011
10.234.103.0/24;12872;Netherlands;NL;North Brabant;06;Eindhoven;51.4235;5.5011
10.234.104.0/24;12869;Netherlands;NL;North Brabant;06;Eindhoven;51.4235;5.5011
10.234.110.0/24;12867;Netherlands;NL;South Holland;11;Rotterdam;51.9249;4.5223
10.234.128.0/24;11437;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.129.0/24;11439;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.130.0/28;12152;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.134.0/27;11444;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.134.192/27;11538;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.134.224/27;12408;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.148.0/24;11461;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.149.0/24;11459;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.151.0/27;12153;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.151.32/27;12895;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.151.64/27;12887;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.160.0/22;11878;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.168.0/24;11859;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.170.0/24;11486;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.171.0/24;12894;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.174.0/24;11484;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.175.0/24;12888;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.176.0/23;12909;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.178.0/24;12172;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.179.0/24;11465;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.180.0/24;11464;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.181.0/24;11463;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.182.0/24;12898;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.184.0/23;11860;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.186.0/24;11861;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.187.0/24;12150;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.188.0/28;12151;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.188.48/28;12871;Netherlands;NL;North Brabant;06;Eindhoven;51.4235;5.5011
10.234.188.64/28;12907;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.188.80/28;12882;Netherlands;NL;Groningen;04;Groningen;53.2275;6.5433
10.234.188.112/29;12906;Netherlands;NL;Provincie Utrecht;09;Amersfoort;52.1586;5.3474
10.234.192.0/23;12175;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.194.0/24;12180;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.195.0/24;12171;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.196.0/24;11970;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.197.0/26;12168;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.200.0/24;11968;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.201.0/24;11847;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.202.0/24;11969;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.203.0/24;11478;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.206.0/24;11480;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.208.0/24;11471;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.209.0/24;11469;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.210.0/24;11468;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.211.0/24;11472;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.212.0/28;11490;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.214.0/24;11497;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.216.0/24;11495;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.217.0/24;11494;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.218.0/24;11493;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.219.0/24;11492;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.221.0/27;11491;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.221.32/27;12179;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.228.0/23;12155;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.232.0/22;11862;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.238.0/23;12161;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.243.0/25;12181;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.234.255.0/24;12176;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.236.0.0/19;5117;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.32.0/23;5128;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.34.0/23;5127;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.36.0/25;5126;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.36.128/26;5125;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.36.192/26;5137;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.37.0/27;5124;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.37.32/27;5122;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.37.64/26;5121;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.37.128/26;5120;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.37.192/26;5119;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.39.224/28;11658;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.236.40.0/25;5080;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.41.0/24;5101;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.42.0/25;4648;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.42.128/25;5097;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.48.0/22;5118;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.52.0/22;5115;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.64.0/22;5114;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.68.0/22;5070;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.74.0/24;5069;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.75.0/25;5071;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.75.128/26;4823;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.76.0/27;4822;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.80.0/20;5072;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.96.0/20;5075;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.112.0/23;5074;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.114.0/23;5073;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.116.0/22;5104;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.128.0/18;5113;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.192.0/20;5103;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.243.0/26;4647;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.244.0/24;5102;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.246.0/23;5099;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.255.4/30;4615;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.255.16/28;4612;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.255.32/27;4609;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.236.255.224/27;4608;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.238.200.0/24;11184;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.0.24/30;12235;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.0.28/30;12238;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.1.64/28;12240;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.2.0/23;11383;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.4.0/23;11384;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.6.0/23;11398;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.8.0/21;11397;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.241.54.0/24;1811;France;FR;Île-de-France;IDF;Paris;48.8543;2.3527
10.244.224.240/30;11396;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.192.0/25;12543;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.194.0/23;12544;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.227.0/28;10299;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.228.0/24;8817;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.229.0/24;8816;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.230.0/24;8815;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.231.0/30;10991;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.231.4/30;10990;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.231.8/29;10989;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.231.16/29;8814;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.231.24/29;8813;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.231.32/29;10988;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.231.48/28;10225;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.232.0/24;8812;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.233.0/27;8358;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.245.233.32/28;11019;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.246.0.0/24;4524;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.2.0/23;4741;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.4.0/25;4523;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.4.128/25;4526;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.5.0/24;4522;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.6.0/26;4722;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.6.72/30;4373;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.6.76/30;4372;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.8.0/23;4769;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.10.0/26;4821;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.10.64/26;4819;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.10.128/27;4820;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.11.0/24;4676;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.12.0/22;4851;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.16.0/20;4848;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.32.0/20;4728;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.48.0/23;4520;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.50.0/23;4519;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.53.0/24;4677;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.54.0/24;4670;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.55.32/29;4657;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.55.64/27;4518;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.55.128/25;4517;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.56.0/23;4727;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.58.0/25;4675;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.59.0/24;4726;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.60.0/22;4751;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.64.0/24;4752;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.65.0/24;4753;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.66.0/24;4754;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.67.0/24;4619;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.68.0/24;4780;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.69.0/25;4779;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.69.128/26;4778;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.69.208/29;4516;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.69.224/28;4777;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.70.0/26;4515;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.70.64/27;4776;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.70.96/28;4644;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.70.128/28;4485;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.70.144/28;4484;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.70.176/29;11655;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.246.70.192/27;12450;Netherlands;NL;North Holland;07;Amsterdam;52.3534;4.9087
10.246.71.0/25;4775;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.71.128/27;4660;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.71.160/28;4659;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.71.176/28;4682;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.71.192/29;4483;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.72.0/24;4774;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.73.0/25;4665;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.73.128/26;4664;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.73.192/28;4878;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.74.0/25;4773;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.74.128/28;4683;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.74.160/27;4772;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.74.192/27;4771;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.75.0/24;4770;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.76.0/27;4658;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.77.0/27;4626;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.78.0/24;4577;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.79.0/29;4691;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.80.0/22;4781;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.84.128/26;4667;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.85.0/24;4768;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.86.0/26;4631;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.86.64/26;4629;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
10.246.86.128/25;4630;India;IN;Maharashtra;16;Mumbai;19.0748;72.8856
