,NetworkIPv4_CIDR,SerialNumber,CountryName,CountryCode,RegionName,RegionCode,CityName,Latitude,Longitude,NewSerialNumber
5431,10.135.152.192/28,9778,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5431
5432,10.135.153.0/26,10741,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5432
5433,10.135.153.64/26,10740,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5433
5434,10.135.153.128/26,10739,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5434
5435,10.135.154.0/26,10738,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5435
5436,10.135.155.0/26,10737,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5436
5437,10.135.208.0/24,8675,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5437
5438,10.135.209.0/24,8676,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5438
5439,10.135.210.0/24,8677,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5439
5440,10.135.211.0/24,8658,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5440
5441,10.135.212.0/26,8443,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5441
5442,10.135.212.64/26,8441,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5442
5443,10.135.212.128/26,11212,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5443
5444,10.135.213.0/24,8657,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5444
5445,10.135.214.0/24,8656,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5445
5446,10.135.215.0/24,8655,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5446
5447,10.135.216.0/28,11018,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5447
5448,10.135.216.16/28,9685,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5448
5449,10.136.96.0/23,8589,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5449
5450,10.136.98.0/24,9186,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5450
5451,10.136.99.0/24,9185,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5451
5452,10.136.100.0/26,9264,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5452
5453,10.136.100.64/26,8180,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5453
5454,10.136.100.128/29,9263,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5454
5455,10.136.100.136/29,9262,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5455
5456,10.136.100.144/30,9261,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5456
5457,10.136.100.148/30,9260,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5457
5458,10.136.100.152/29,9259,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5458
5459,10.136.100.160/28,8503,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5459
5460,10.136.100.176/29,8245,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5460
5461,10.136.100.192/29,8229,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5461
5462,10.136.101.0/24,9890,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5462
5463,10.136.102.0/24,9889,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5463
5464,10.136.103.32/27,9184,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5464
5465,10.136.103.64/26,9175,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5465
5466,10.136.103.128/26,9183,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5466
5467,10.136.103.192/27,9182,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5467
5468,10.136.103.224/27,9181,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5468
5469,10.136.104.0/27,8191,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5469
5470,10.136.104.32/27,9730,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5470
5471,10.136.104.64/26,8190,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5471
5472,10.136.105.0/24,8588,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5472
5473,10.136.106.0/28,8633,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5473
5474,10.136.106.16/28,8632,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5474
5475,10.136.106.32/30,9984,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5475
5476,10.136.106.36/30,9983,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5476
5477,10.136.106.48/28,9982,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5477
5478,10.136.107.0/27,8450,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5478
5479,10.136.107.32/27,8449,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5479
5480,10.136.107.128/25,8456,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5480
5481,10.136.108.0/25,8448,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5481
5482,10.136.108.128/25,8447,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5482
5483,10.136.109.0/24,8446,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5483
5484,10.136.110.0/24,9434,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5484
5485,10.136.111.0/24,9749,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5485
5486,10.137.0.0/25,9806,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5486
5487,10.137.0.128/25,9805,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5487
5488,10.137.1.0/25,9804,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5488
5489,10.137.1.128/25,9803,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5489
5490,10.137.2.0/25,9797,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5490
5491,10.137.2.128/29,9913,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5491
5492,10.137.2.248/29,10000,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5492
5493,10.137.3.0/25,9918,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5493
5494,10.137.3.128/25,9917,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5494
5495,10.137.4.0/25,9821,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5495
5496,10.137.4.128/25,9820,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5496
5497,10.137.5.0/29,9975,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5497
5498,10.137.6.0/24,9630,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5498
5499,10.137.8.0/25,9916,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5499
5500,10.137.8.128/25,9921,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5500
5501,10.137.9.0/25,9946,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5501
5502,10.137.9.128/25,9922,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5502
5503,10.137.10.0/25,9945,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5503
5504,10.138.1.32/28,7391,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5504
5505,10.138.1.48/28,7392,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5505
5506,10.138.1.64/27,7393,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5506
5507,10.138.1.96/27,7394,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5507
5508,10.138.1.128/26,7388,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5508
5509,10.138.1.192/27,7389,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5509
5510,10.138.1.224/27,7390,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5510
5511,10.138.2.16/28,7380,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5511
5512,10.138.2.64/27,7381,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5512
5513,10.138.2.96/27,7382,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5513
5514,10.138.2.128/25,7379,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5514
5515,10.138.3.16/28,7454,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5515
5516,10.138.3.32/27,7453,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5516
5517,10.138.3.64/28,7452,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5517
5518,10.138.3.80/28,7451,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5518
5519,10.138.3.96/28,7450,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5519
5520,10.138.3.128/25,7472,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5520
5521,10.138.4.16/29,7176,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5521
5522,10.138.4.24/29,7172,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5522
5523,10.138.4.64/26,7175,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5523
5524,10.138.4.128/26,7174,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5524
5525,10.138.4.192/26,7173,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5525
5526,10.138.6.32/27,7368,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5526
5527,10.138.6.64/26,7308,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5527
5528,10.138.6.128/27,7369,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5528
5529,10.138.6.224/27,7309,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5529
5530,10.138.7.0/24,7318,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5530
5531,10.138.9.0/26,7310,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5531
5532,10.138.9.64/26,7317,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5532
5533,10.138.9.128/29,7150,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5533
5534,10.138.9.144/29,7149,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5534
5535,10.138.10.32/27,7483,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5535
5536,10.138.10.64/27,7482,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5536
5537,10.138.10.96/27,7481,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5537
5538,10.138.10.128/25,7484,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5538
5539,10.138.11.0/25,7480,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5539
5540,10.138.11.128/26,7479,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5540
5541,10.138.11.192/26,7478,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5541
5542,10.138.12.0/27,7477,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5542
5543,10.138.12.32/27,7473,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5543
5544,10.138.12.192/26,7475,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5544
5545,10.138.13.0/24,7470,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5545
5546,10.138.14.0/25,7469,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5546
5547,10.138.14.128/25,7468,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5547
5548,10.138.16.32/27,7348,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5548
5549,10.138.16.64/26,7268,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5549
5550,10.138.16.128/25,7347,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5550
5551,10.138.17.0/26,7355,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5551
5552,10.138.17.64/26,7373,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5552
5553,10.138.17.128/25,7366,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5553
5554,10.138.18.0/25,7374,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5554
5555,10.138.18.128/26,7375,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5555
5556,10.138.18.192/26,7376,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5556
5557,10.138.19.0/26,7377,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5557
5558,10.138.19.64/26,7378,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5558
5559,10.138.19.128/25,11979,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5559
5560,10.138.20.0/25,7160,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5560
5561,10.138.21.0/27,7467,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5561
5562,10.138.21.32/27,7384,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5562
5563,10.138.21.80/29,7145,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5563
5564,10.138.21.88/29,7144,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5564
5565,10.138.21.128/26,7383,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5565
5566,10.138.23.0/26,7466,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5566
5567,10.138.23.64/26,7372,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5567
5568,10.138.24.0/25,7367,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5568
5569,10.138.24.128/26,7465,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5569
5570,10.138.24.192/26,7474,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5570
5571,10.138.25.16/28,7464,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5571
5572,10.138.25.64/26,7463,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5572
5573,10.138.26.0/25,7462,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5573
5574,10.138.26.128/25,7461,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5574
5575,10.138.27.0/26,7460,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5575
5576,10.138.27.64/26,7458,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5576
5577,10.138.27.128/25,7459,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5577
5578,10.138.28.0/24,7457,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5578
5579,10.138.29.0/25,12463,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5579
5580,10.138.32.32/27,7471,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5580
5581,10.138.32.64/26,7370,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5581
5582,10.138.32.128/26,7456,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5582
5583,10.138.32.192/27,7455,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5583
5584,10.138.36.64/26,7259,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5584
5585,10.138.37.0/25,7260,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5585
5586,10.138.37.128/26,7258,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5586
5587,10.138.37.192/26,7255,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5587
5588,10.138.39.0/24,7142,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5588
5589,10.138.114.128/28,7395,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5589
5590,10.138.128.16/28,7396,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5590
5591,10.138.128.32/28,11910,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5591
5592,10.138.128.48/29,7169,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5592
5593,10.138.128.64/26,7171,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5593
5594,10.138.128.128/27,7170,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5594
5595,10.138.129.0/25,7397,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5595
5596,10.138.129.128/26,7398,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5596
5597,10.138.129.192/26,7418,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5597
5598,10.138.130.0/25,7399,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5598
5599,10.138.130.128/26,7421,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5599
5600,10.138.130.192/26,7422,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5600
5601,10.138.131.0/32,12670,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5601
5602,10.138.131.32/28,7423,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5602
5603,10.138.132.0/25,7424,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5603
5604,10.138.132.128/26,7425,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5604
5605,10.138.132.192/26,7426,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5605
5606,10.138.133.0/25,7427,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5606
5607,10.138.133.128/26,7428,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5607
5608,10.138.133.192/26,7429,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5608
5609,10.138.134.32/28,7430,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5609
5610,10.138.134.64/27,7431,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5610
5611,10.138.135.0/25,7432,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5611
5612,10.138.135.128/26,7433,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5612
5613,10.138.135.192/26,7435,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5613
5614,10.138.136.0/25,7449,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5614
5615,10.138.136.128/26,7436,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5615
5616,10.138.136.192/26,7437,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5616
5617,10.138.137.16/28,7438,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5617
5618,10.138.137.32/28,7439,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5618
5619,10.138.137.64/27,7440,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5619
5620,10.138.137.96/27,7441,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5620
5621,10.138.137.128/25,7151,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5621
5622,10.138.138.0/25,7442,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5622
5623,10.138.138.128/26,7443,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5623
5624,10.138.138.192/26,7444,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5624
5625,10.138.139.0/26,7445,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5625
5626,10.138.139.64/26,7420,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5626
5627,10.138.139.128/27,7446,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5627
5628,10.138.139.160/27,7447,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5628
5629,10.138.139.192/26,7448,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5629
5630,10.138.140.16/28,7419,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5630
5631,10.138.140.32/28,7408,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5631
5632,10.138.140.64/27,7400,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5632
5633,10.138.140.96/27,7401,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5633
5634,10.138.140.128/25,7434,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5634
5635,10.138.141.0/25,7402,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5635
5636,10.138.141.128/26,7403,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5636
5637,10.138.141.192/26,7404,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5637
5638,10.138.142.0/27,7405,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5638
5639,10.138.142.128/26,7406,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5639
5640,10.138.142.192/26,7407,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5640
5641,10.138.143.16/29,7165,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5641
5642,10.138.143.24/29,7163,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5642
5643,10.138.143.32/28,7409,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5643
5644,10.138.143.64/29,7417,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5644
5645,10.138.144.0/25,7410,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5645
5646,10.138.144.128/26,7411,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5646
5647,10.138.144.192/26,7412,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5647
5648,10.138.145.0/25,7413,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5648
5649,10.138.145.128/26,7414,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5649
5650,10.138.145.192/26,7415,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5650
5651,10.138.146.0/32,12669,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5651
5652,10.138.146.32/27,7387,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5652
5653,10.138.146.64/27,7386,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5653
5654,10.138.146.96/27,7385,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5654
5655,10.138.146.128/25,7416,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5655
5656,10.138.147.0/25,7371,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5656
5657,10.138.147.128/29,7353,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5657
5658,10.138.148.32/27,7356,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5658
5659,10.138.148.64/27,7365,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5659
5660,10.138.148.128/25,7354,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5660
5661,10.138.149.16/28,7358,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5661
5662,10.138.149.32/27,7361,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5662
5663,10.138.149.64/26,7362,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5663
5664,10.138.149.128/26,7357,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5664
5665,10.138.149.192/27,7359,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5665
5666,10.138.149.224/27,7360,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5666
5667,10.138.150.16/28,7364,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5667
5668,10.138.150.64/26,7351,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5668
5669,10.138.150.128/26,7363,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5669
5670,10.138.150.192/26,7352,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5670
5671,10.138.151.0/26,7350,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5671
5672,10.138.151.128/26,7476,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5672
5673,10.138.152.32/27,7349,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5673
5674,10.138.152.64/26,7327,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5674
5675,10.138.153.0/25,7328,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5675
5676,10.138.153.128/26,7329,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5676
5677,10.138.153.192/26,7330,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5677
5678,10.138.154.0/25,7331,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5678
5679,10.138.154.128/25,7332,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5679
5680,10.138.155.0/24,11965,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,5680
5681,10.138.157.16/29,7161,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5681
5682,10.138.157.160/29,7152,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5682
5683,10.138.157.224/28,7153,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5683
5684,10.138.158.0/27,7333,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5684
5685,10.138.158.32/27,7335,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5685
5686,10.138.158.64/27,7336,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5686
5687,10.138.158.192/26,7334,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5687
5688,10.138.159.0/26,7337,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5688
5689,10.138.159.64/26,7346,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5689
5690,10.138.159.128/27,7338,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5690
5691,10.138.159.160/27,7339,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5691
5692,10.138.159.192/28,7340,India,IN,Tamil Nadu,25,Chennai,13.086,80.2751,5692
